date,currency,rate
2023-09-04,CLP,959.2341319666209
2023-09-05,CLP,968.1620133547174
2023-09-06,CLP,965.6367061371667
2023-09-07,CLP,957.5043702964131
2023-09-08,CLP,968.7639890390883
2023-09-09,CLP,963.0528764093635
2023-09-10,CLP,962.9501204802007
2023-09-11,CLP,961.471132747529
2023-09-12,CLP,966.79293413163
2023-09-13,CLP,958.8127947480064
2023-09-14,CLP,958.2526550321696
2023-09-15,CLP,966.0082186921348
2023-09-16,CLP,967.6467081970742
2023-09-17,CLP,961.5508058527977
2023-09-18,CLP,965.2228695614857
2023-09-19,CLP,957.9859676069385
2023-09-20,CLP,960.8435944363877
2023-09-21,CLP,959.4404583955959
2023-09-22,CLP,963.1637527213117
2023-09-23,CLP,968.1898109180484
2023-09-24,CLP,968.6703058287433
2023-09-25,CLP,961.6475895354962
2023-09-26,CLP,964.7057874256155
2023-09-27,CLP,968.4599411944017
2023-09-28,CLP,961.6638513048345
2023-09-29,CLP,966.1859909516347
2023-09-30,CLP,961.0868906456814
2023-10-01,CLP,964.5023750035979
2023-10-02,CLP,964.1663898704865
2023-10-03,CLP,968.7780046381388
2023-10-04,CLP,966.4366824341766
2023-10-05,CLP,961.2802613303014
2023-10-06,CLP,968.2822071340119
2023-10-07,CLP,967.8087260163808
2023-10-08,CLP,964.1149955766856
2023-10-09,CLP,960.1979972061383
2023-10-10,CLP,957.3683462834246
2023-10-11,CLP,966.2553053030279
2023-10-12,CLP,958.7729760696299
2023-10-13,CLP,958.2330599819218
2023-10-14,CLP,965.6698167839846
2023-10-15,CLP,959.6964783309693
2023-10-16,CLP,961.8070465170564
2023-10-17,CLP,962.8795223101636
2023-10-18,CLP,964.5901778044189
2023-10-19,CLP,967.5673237201755
2023-10-20,CLP,965.7250942348221
2023-10-21,CLP,968.7687159593775
2023-10-22,CLP,958.4985500397523
2023-10-23,CLP,965.3183220860616
2023-10-24,CLP,968.3373652974542
2023-10-25,CLP,961.6950053281114
2023-10-26,CLP,967.1298703291122
2023-10-27,CLP,962.1276312758691
2023-10-28,CLP,961.0066026864171
2023-10-29,CLP,958.2856583595623
2023-10-30,CLP,963.20032350262
2023-10-31,CLP,958.6610683121397
2023-11-01,CLP,967.5381782807109
2023-11-02,CLP,957.136434955431
2023-11-03,CLP,968.037663066558
2023-11-04,CLP,960.4484351436222
2023-11-05,CLP,962.3829894186686
2023-11-06,CLP,968.6508110393838
2023-11-07,CLP,961.2910815605637
2023-11-08,CLP,963.3616345418003
2023-11-09,CLP,959.3530623949252
2023-11-10,CLP,958.439061189541
2023-11-11,CLP,960.0630707906313
2023-11-12,CLP,961.0443464676782
2023-11-13,CLP,962.3706401757314
2023-11-14,CLP,961.5020911464892
2023-11-15,CLP,966.2156334238518
2023-11-16,CLP,961.9162548723752
2023-11-17,CLP,960.7474422861654
2023-11-18,CLP,968.817477781247
2023-11-19,CLP,968.2071812491273
2023-11-20,CLP,965.4544260100346
2023-11-21,CLP,965.9419031639276
2023-11-22,CLP,964.938247457625
2023-11-23,CLP,957.6216245587264
2023-11-24,CLP,964.8820091230801
2023-11-25,CLP,968.5502120859354
2023-11-26,CLP,958.1262633761803
2023-11-27,CLP,963.2816838197631
2023-11-28,CLP,965.5262443894799
2023-11-29,CLP,960.9828752772868
2023-11-30,CLP,959.0892885282498
2023-12-01,CLP,962.9999314026129
2023-12-02,CLP,966.5000777289551
2023-12-03,CLP,957.838217772507
2023-12-04,CLP,961.5623450087443
2023-12-05,CLP,958.7889542779445
2023-12-06,CLP,959.0727187284949
2023-12-07,CLP,963.0840184554878
2023-12-08,CLP,957.3225443821457
2023-12-09,CLP,962.2012463346317
2023-12-10,CLP,958.5203054112467
2023-12-11,CLP,964.1168394493416
2023-12-12,CLP,959.4408627963537
2023-12-13,CLP,961.4456775413383
2023-12-14,CLP,964.2397995493616
2023-12-15,CLP,964.7142107237187
2023-12-16,CLP,959.0879647886453
2023-12-17,CLP,963.1878167091586
2023-12-18,CLP,959.9393696293187
2023-12-19,CLP,959.5366795726111
2023-12-20,CLP,966.8989494658833
2023-12-21,CLP,959.5739633929879
2023-12-22,CLP,959.3742539480896
2023-12-23,CLP,967.0788942738998
2023-12-24,CLP,959.2544620561846
2023-12-25,CLP,961.4848582344064
2023-12-26,CLP,967.5374475894216
2023-12-27,CLP,959.1283566851872
2023-12-28,CLP,964.6645188493894
2023-12-29,CLP,964.8173629513701
2023-12-30,CLP,968.5653943794035
2023-12-31,CLP,959.8108609718199
2024-01-01,CLP,967.80028939085
2024-01-02,CLP,963.8392135622415
2024-01-03,CLP,964.8573400649684
2024-01-04,CLP,967.3070954149117
2024-01-05,CLP,956.9515361247994
2024-01-06,CLP,963.1783090760597
2024-01-07,CLP,966.6586621200806
2024-01-08,CLP,958.8903731776467
2024-01-09,CLP,964.0551992765711
2024-01-10,CLP,964.1129946972484
2024-01-11,CLP,963.4618509016354
2024-01-12,CLP,963.4030913593961
2024-01-13,CLP,966.6616242986615
2024-01-14,CLP,968.3484472227601
2024-01-15,CLP,957.3233558497506
2024-01-16,CLP,964.5796473151765
2024-01-17,CLP,965.5930531535596
2024-01-18,CLP,961.4827148210315
2024-01-19,CLP,958.0170585607156
2024-01-20,CLP,957.9738086455039
2024-01-21,CLP,960.9616375870845
2024-01-22,CLP,960.8146353028466
2024-01-23,CLP,961.0291154793441
2024-01-24,CLP,967.2878492083978
2024-01-25,CLP,965.9095613012947
2024-01-26,CLP,965.5074607896477
2024-01-27,CLP,967.0245262560451
2024-01-28,CLP,963.9887011352408
2024-01-29,CLP,960.9170771083392
2024-01-30,CLP,962.5673686070235
2024-01-31,CLP,957.374200327086
2024-02-01,CLP,964.6883581876489
2024-02-02,CLP,964.480331068077
2024-02-03,CLP,958.5414267101546
2024-02-04,CLP,961.5741230752432
2024-02-05,CLP,961.8192867834935
2024-02-06,CLP,960.1274498734787
2024-02-07,CLP,968.2641750008653
2024-02-08,CLP,959.5723386204378
2024-02-09,CLP,967.7645542111873
2024-02-10,CLP,968.8230821150167
2024-02-11,CLP,959.036186956629
2024-02-12,CLP,967.4638575387933
2024-02-13,CLP,963.8093621007929
2024-02-14,CLP,963.6331700764853
2024-02-15,CLP,967.1320677979759
2024-02-16,CLP,967.0287099748681
2024-02-17,CLP,957.137344075527
2024-02-18,CLP,963.4353882506263
2024-02-19,CLP,967.5048121237118
2024-02-20,CLP,963.3201345024221
2024-02-21,CLP,957.2928586592022
2024-02-22,CLP,967.9061845835762
2024-02-23,CLP,958.4506221974051
2024-02-24,CLP,964.2571033803368
2024-02-25,CLP,960.5198232237033
2024-02-26,CLP,964.805364957171
2024-02-27,CLP,957.9420401441913
2024-02-28,CLP,964.7831163990902
2024-02-29,CLP,959.034513095372
2024-03-01,CLP,967.8576641903168
2024-03-02,CLP,967.5329247224884
2024-03-03,CLP,964.995805341767
2024-03-04,CLP,961.0243378624087
2024-03-05,CLP,965.4788628063526
2024-03-06,CLP,960.8548966242835
2024-03-07,CLP,958.2344423694495
2024-03-08,CLP,968.2402491513321
2024-03-09,CLP,958.3677558911098
2024-03-10,CLP,959.3216908297469
2024-03-11,CLP,968.0327254316973
2024-03-12,CLP,963.0291659962794
2024-03-13,CLP,968.9306886655326
2024-03-14,CLP,968.2802770087135
2024-03-15,CLP,963.911436273767
2024-03-16,CLP,967.7481162294005
2024-03-17,CLP,957.8915845121277
2024-03-18,CLP,961.8129795623089
2024-03-19,CLP,966.4046936883901
2024-03-20,CLP,963.1536460425333
2024-03-21,CLP,963.5417855806969
2024-03-22,CLP,964.171061442302
2024-03-23,CLP,966.5778110985905
2024-03-24,CLP,960.1356780082098
2024-03-25,CLP,961.6575632726535
2024-03-26,CLP,967.3679443891149
2024-03-27,CLP,968.497536485514
2024-03-28,CLP,967.6748140261761
2024-03-29,CLP,966.4592622381504
2024-03-30,CLP,967.5064302445691
2024-03-31,CLP,963.3775349300637
2024-04-01,CLP,960.244421779169
2024-04-02,CLP,968.028928021159
2024-04-03,CLP,960.9183919463436
2024-04-04,CLP,956.8952385895724
2024-04-05,CLP,958.2762216638657
2024-04-06,CLP,958.7254293986811
2024-04-07,CLP,966.8765999835041
2024-04-08,CLP,958.7417831499783
2024-04-09,CLP,962.2332849538723
2024-04-10,CLP,967.2943489487345
2024-04-11,CLP,957.0203927350683
2024-04-12,CLP,961.0947545081063
2024-04-13,CLP,964.4489369537046
2024-04-14,CLP,960.1727929562214
2024-04-15,CLP,959.4495191760385
2024-04-16,CLP,965.4912356101073
2024-04-17,CLP,964.6178325727675
2024-04-18,CLP,961.4775372153454
2024-04-19,CLP,968.8998539313237
2024-04-20,CLP,967.3795478304856
2024-04-21,CLP,963.8359537845296
2024-04-22,CLP,960.0394855211135
2024-04-23,CLP,966.2049775341161
2024-04-24,CLP,959.6786002188428
2024-04-25,CLP,958.0872222121237
2024-04-26,CLP,958.3585286611394
2024-04-27,CLP,964.8911224340021
2024-04-28,CLP,961.9000787534334
2024-04-29,CLP,957.4489914595655
2024-04-30,CLP,963.6224888192459
2024-05-01,CLP,960.4231024228943
2024-05-02,CLP,964.8118466367773
2024-05-03,CLP,957.1605284342165
2024-05-04,CLP,964.9446638386012
2024-05-05,CLP,966.6239823070583
2024-05-06,CLP,964.4389248065546
2024-05-07,CLP,967.4053998425888
2024-05-08,CLP,967.9465656039217
2024-05-09,CLP,963.2642916976606
2024-05-10,CLP,965.1459398958533
2024-05-11,CLP,957.2694417982088
2024-05-12,CLP,961.9533985144934
2024-05-13,CLP,964.7406448717488
2024-05-14,CLP,963.7036468035313
2024-05-15,CLP,966.1638061816651
2024-05-16,CLP,962.8186983762644
2024-05-17,CLP,966.8418076000153
2024-05-18,CLP,968.4431521389984
2024-05-19,CLP,963.3116146831187
2024-05-20,CLP,967.7619451686762
2024-05-21,CLP,966.6427270137174
2024-05-22,CLP,961.5312297515738
2024-05-23,CLP,965.2743975783372
2024-05-24,CLP,967.7565048279472
2024-05-25,CLP,964.9974827992179
2024-05-26,CLP,964.7310970866381
2024-05-27,CLP,962.7303740155942
2024-05-28,CLP,958.5650500976989
2024-05-29,CLP,957.7968295074702
2024-05-30,CLP,959.5362046556824
2024-05-31,CLP,964.7274707378837
2024-06-01,CLP,968.5065419615499
2024-06-02,CLP,960.3103393453637
2024-06-03,CLP,957.2262920769881
2024-06-04,CLP,957.391221388584
2024-06-05,CLP,957.9862767542087
2024-06-06,CLP,968.4225874372395
2024-06-07,CLP,961.5879265960638
2024-06-08,CLP,967.9426341117043
2024-06-09,CLP,962.2197887558434
2024-06-10,CLP,958.6041074549161
2024-06-11,CLP,964.4632458658789
2024-06-12,CLP,962.2694481024112
2024-06-13,CLP,961.0863263461124
2024-06-14,CLP,959.4170481641856
2024-06-15,CLP,956.873078469278
2024-06-16,CLP,963.3244936862814
2024-06-17,CLP,964.0198369793809
2024-06-18,CLP,961.4110208595831
2024-06-19,CLP,966.7821514004206
2024-06-20,CLP,964.8758077702605
2024-06-21,CLP,964.5455342763469
2024-06-22,CLP,960.8808092115249
2024-06-23,CLP,962.0507035924659
2024-06-24,CLP,963.0419867069493
2024-06-25,CLP,957.0143546401496
2024-06-26,CLP,964.5695022010759
2024-06-27,CLP,965.7892736770036
2024-06-28,CLP,958.160697271318
2024-06-29,CLP,960.4787350959703
2024-06-30,CLP,959.2589889245787
2024-07-01,CLP,958.5478414115747
2024-07-02,CLP,960.5882413317161
2024-07-03,CLP,957.8490518860624
2024-07-04,CLP,961.3813957442449
2024-07-05,CLP,961.3816049088971
2024-07-06,CLP,956.9238518509477
2024-07-07,CLP,966.8262588692515
2024-07-08,CLP,962.1952643296383
2024-07-09,CLP,966.2258515069722
2024-07-10,CLP,957.343482056044
2024-07-11,CLP,967.5414151083411
2024-07-12,CLP,963.3641970992757
2024-07-13,CLP,965.1789789059135
2024-07-14,CLP,959.6555091890765
2024-07-15,CLP,964.6138204017242
2024-07-16,CLP,958.4061910109381
2024-07-17,CLP,968.0959066380973
2024-07-18,CLP,960.4780073073437
2024-07-19,CLP,960.6619424647131
2024-07-20,CLP,957.4010312127023
2024-07-21,CLP,959.2713766341054
2024-07-22,CLP,965.486006392992
2024-07-23,CLP,961.7118699896664
2024-07-24,CLP,962.2120106251818
2024-07-25,CLP,966.9936118412069
2024-07-26,CLP,968.7845524384662
2024-07-27,CLP,960.8536402191847
2024-07-28,CLP,965.366374468318
2024-07-29,CLP,967.0210227663372
2024-07-30,CLP,958.4348940917097
2024-07-31,CLP,964.6056384311634
2024-08-01,CLP,964.7565920061919
2024-08-02,CLP,964.2498881779294
2024-08-03,CLP,958.0411454412771
2024-08-04,CLP,966.9247245963227
2024-08-05,CLP,963.1831868426281
2024-08-06,CLP,962.5529326647899
2024-08-07,CLP,963.8762204200548
2024-08-08,CLP,966.8212937192218
2024-08-09,CLP,959.4331781578505
2024-08-10,CLP,963.4828746802278
2024-08-11,CLP,958.84880186021
2024-08-12,CLP,958.3408915100271
2024-08-13,CLP,963.884534481191
2024-08-14,CLP,966.1012188222128
2024-08-15,CLP,961.5040468784756
2024-08-16,CLP,968.3660313674345
2024-08-17,CLP,957.3611227980306
2024-08-18,CLP,961.8047618427422
2024-08-19,CLP,966.6734734414829
2024-08-20,CLP,959.0066809703964
2024-08-21,CLP,968.4918024371192
2024-08-22,CLP,960.8396071081761
2024-08-23,CLP,960.0069832858143
2024-08-24,CLP,964.5772449655104
2024-08-25,CLP,959.0531181942029
2024-08-26,CLP,967.8514565583597
2024-08-27,CLP,963.5130420732538
2024-08-28,CLP,963.5776126159813
2024-08-29,CLP,958.9782420553822
2024-08-30,CLP,967.5084728577285
2024-08-31,CLP,960.2358548441789
2024-09-01,CLP,966.444034357361
2024-09-02,CLP,958.9489077565239
2024-09-03,CLP,965.3246014681158
2024-09-04,CLP,961.8255035810907
2024-09-05,CLP,966.6024978271433
2024-09-06,CLP,966.8527900367117
2024-09-07,CLP,963.0595955288321
2024-09-08,CLP,964.6033373301863
2024-09-09,CLP,965.6914230374703
2024-09-10,CLP,964.201080680584
2024-09-11,CLP,959.9279692850139
2024-09-12,CLP,968.6660214297583
2024-09-13,CLP,957.7122084869605
2024-09-14,CLP,967.8265744369787
2024-09-15,CLP,963.715601216765
2024-09-16,CLP,958.8085367181599
2024-09-17,CLP,963.8185070447946
2024-09-18,CLP,965.941088674316
2024-09-19,CLP,961.9184207651691
2024-09-20,CLP,957.7109251348072
2024-09-21,CLP,968.4929517026496
2024-09-22,CLP,965.0724415463154
2024-09-23,CLP,962.3032460896518
2024-09-24,CLP,959.2747976672191
2024-09-25,CLP,962.641796404438
2024-09-26,CLP,964.6014918579384
2024-09-27,CLP,957.8906709624944
2024-09-28,CLP,957.7374422763137
2024-09-29,CLP,964.4170570779833
2024-09-30,CLP,965.6954074784555
2024-10-01,CLP,960.2280838992936
2024-10-02,CLP,964.5816769920531
2024-10-03,CLP,968.9134726935725
2024-10-04,CLP,968.5527906871429
2024-10-05,CLP,963.3549102449473
2024-10-06,CLP,959.6252100300459
2024-10-07,CLP,968.1110536429145
2024-10-08,CLP,968.5791022100755
2024-10-09,CLP,964.3059825370158
2024-10-10,CLP,957.4860274543868
2024-10-11,CLP,961.8736221661865
2024-10-12,CLP,966.7598350916995
2024-10-13,CLP,965.523919277586
2024-10-14,CLP,958.7409893541945
2024-10-15,CLP,965.5881841333071
2024-10-16,CLP,960.2933565458849
2024-10-17,CLP,962.2623192738446
2024-10-18,CLP,967.0185775302635
2024-10-19,CLP,961.3572671828343
2024-10-20,CLP,958.0504229619075
2024-10-21,CLP,958.6223530344532
2024-10-22,CLP,959.454833602465
2024-10-23,CLP,966.9030168159618
2024-10-24,CLP,961.698112820984
2024-10-25,CLP,958.189055003617
2024-10-26,CLP,957.572358072607
2024-10-27,CLP,958.4865826400638
2024-10-28,CLP,963.7010054922891
2024-10-29,CLP,967.1697770496302
2024-10-30,CLP,957.8064063128663
2024-10-31,CLP,960.4986568970032
2024-11-01,CLP,966.4802116180542
2024-11-02,CLP,963.107323170975
2024-11-03,CLP,962.1993910396799
2024-11-04,CLP,959.1827078095369
2024-11-05,CLP,957.2579975444352
2024-11-06,CLP,965.2072300703677
2024-11-07,CLP,968.3975540609241
2024-11-08,CLP,967.3337020515313
2024-11-09,CLP,968.1953719057598
2024-11-10,CLP,963.5629108656567
2024-11-11,CLP,961.099589687222
2024-11-12,CLP,962.1300348654167
2024-11-13,CLP,962.3839661795503
2024-11-14,CLP,960.6644773268708
2024-11-15,CLP,964.8010721736799
2024-11-16,CLP,962.4747724905676
2024-11-17,CLP,968.1444730497916
2024-11-18,CLP,966.9170207171697
2024-11-19,CLP,960.0138154294551
2024-11-20,CLP,961.6500693053703
2024-11-21,CLP,959.0659977632282
2024-11-22,CLP,960.1270329215128
2024-11-23,CLP,965.9069114629283
2024-11-24,CLP,962.1287726047726
2024-11-25,CLP,968.0165214118739
2024-11-26,CLP,958.2596898542807
2024-11-27,CLP,964.2942791787264
2024-11-28,CLP,967.7289322022631
2024-11-29,CLP,960.5037137196575
2024-11-30,CLP,957.2906146273698
2024-12-01,CLP,958.7506958196273
2024-12-02,CLP,957.5442213949087
2024-12-03,CLP,958.1795196905834
2024-12-04,CLP,964.1922625438835
2024-12-05,CLP,958.1854626428632
2024-12-06,CLP,959.4128095542443
2024-12-07,CLP,967.5496830590405
2024-12-08,CLP,960.0188599350932
2024-12-09,CLP,966.5333168811565
2024-12-10,CLP,961.3856650055877
2024-12-11,CLP,966.0645549581067
2024-12-12,CLP,962.9230356761461
2024-12-13,CLP,957.8685901139376
2024-12-14,CLP,960.6366377987351
2024-12-15,CLP,960.879100680221
2024-12-16,CLP,959.9437142860854
2024-12-17,CLP,963.9381277143494
2024-12-18,CLP,959.9774799050947
2024-12-19,CLP,964.2105463436535
2024-12-20,CLP,956.8723305021877
2024-12-21,CLP,958.3642150369045
2024-12-22,CLP,963.5911147632005
2024-12-23,CLP,961.9294704763405
2024-12-24,CLP,962.9295005850478
2024-12-25,CLP,963.4813075652679
2024-12-26,CLP,959.9078658339059
2024-12-27,CLP,964.2734673798503
2024-12-28,CLP,959.1249997655837
2024-12-29,CLP,958.4308748464198
2024-12-30,CLP,964.3661994185774
2024-12-31,CLP,957.5286176274641
2025-01-01,CLP,956.8901038163033
2025-01-02,CLP,958.4462196039807
2025-01-03,CLP,966.1040874260034
2025-01-04,CLP,957.8016473373538
2025-01-05,CLP,965.6262229614097
2025-01-06,CLP,964.7981599551659
2025-01-07,CLP,959.143972521147
2025-01-08,CLP,962.5721410124754
2025-01-09,CLP,959.4936993162166
2025-01-10,CLP,968.6818877950703
2025-01-11,CLP,958.5723448753185
2025-01-12,CLP,967.6329849083339
2025-01-13,CLP,968.8358466468818
2025-01-14,CLP,964.2203841275978
2025-01-15,CLP,962.0035807987
2025-01-16,CLP,963.2615893076024
2025-01-17,CLP,958.0539804064082
2025-01-18,CLP,959.2425558771411
2025-01-19,CLP,959.0304036384431
2025-01-20,CLP,967.4914969531841
2025-01-21,CLP,967.7150552591366
2025-01-22,CLP,968.3681911901632
2025-01-23,CLP,961.2403182493359
2025-01-24,CLP,966.1271686383836
2025-01-25,CLP,968.1247619686056
2025-01-26,CLP,968.1935865967255
2025-01-27,CLP,962.7503390156812
2025-01-28,CLP,961.4424224276046
2025-01-29,CLP,956.9445459068351
2025-01-30,CLP,958.6192388719583
2025-01-31,CLP,958.0546070629401
2025-02-01,CLP,959.3073642712891
2025-02-02,CLP,964.0340237234209
2025-02-03,CLP,964.432578524792
2025-02-04,CLP,964.8389986971739
2025-02-05,CLP,960.8355787255673
2025-02-06,CLP,962.1077530695
2025-02-07,CLP,959.0848389783387
2025-02-08,CLP,957.969327831834
2025-02-09,CLP,967.6874755271454
2025-02-10,CLP,966.2741660767176
2025-02-11,CLP,959.4648220753459
2025-02-12,CLP,966.197803027807
2025-02-13,CLP,967.2823827429413
2025-02-14,CLP,959.5985420562247
2025-02-15,CLP,957.1494947084781
2025-02-16,CLP,959.3222522173596
2025-02-17,CLP,967.0001933305242
2025-02-18,CLP,963.1130974639939
2025-02-19,CLP,964.7885732655839
2025-02-20,CLP,957.1488290466742
2025-02-21,CLP,968.7687364952945
2025-02-22,CLP,967.1319547322245
2025-02-23,CLP,961.9667992724313
2025-02-24,CLP,960.5724726498759
2025-02-25,CLP,968.00472890097
2025-02-26,CLP,967.6349611551229
2025-02-27,CLP,968.1817754643513
2025-02-28,CLP,965.3793126027613
2025-03-01,CLP,958.965464226298
2025-03-02,CLP,957.3805010213123
2025-03-03,CLP,961.0147894320107
2025-03-04,CLP,965.3411867496544
2025-03-05,CLP,965.9765491824506
2025-03-06,CLP,967.5362213729487
2025-03-07,CLP,968.6495870847165
2025-03-08,CLP,965.6701327859687
2025-03-09,CLP,960.8139255792574
2025-03-10,CLP,964.4143192536103
2025-03-11,CLP,962.5818941271873
2025-03-12,CLP,960.0268537638752
2025-03-13,CLP,964.1615547883484
2025-03-14,CLP,961.1196203110219
2025-03-15,CLP,957.8067364966046
2025-03-16,CLP,959.5004319898654
2025-03-17,CLP,963.9220594836002
2025-03-18,CLP,965.9494860170054
2025-03-19,CLP,958.2134811381223
2025-03-20,CLP,959.048301676069
2025-03-21,CLP,966.9037284207244
2025-03-22,CLP,964.3084038538799
2025-03-23,CLP,959.5092316801455
2025-03-24,CLP,963.3374030578557
2025-03-25,CLP,964.9670645103515
2025-03-26,CLP,959.7924859061842
2025-03-27,CLP,963.2239895918251
2025-03-28,CLP,962.0001100005403
2025-03-29,CLP,964.9537504070897
2025-03-30,CLP,957.2047122257359
2025-03-31,CLP,968.18253346829
2025-04-01,CLP,958.4514156058503
2025-04-02,CLP,968.4818069404567
2025-04-03,CLP,958.9446019939345
2025-04-04,CLP,960.0467445420048
2025-04-05,CLP,957.8447875016037
2025-04-06,CLP,959.4248389022044
2025-04-07,CLP,966.9225996492682
2025-04-08,CLP,959.1557433432567
2025-04-09,CLP,965.1048583075254
2025-04-10,CLP,960.0029856498109
2025-04-11,CLP,959.6377019661134
2025-04-12,CLP,959.2805546935839
2025-04-13,CLP,964.7756712380566
2025-04-14,CLP,958.3154018252965
2025-04-15,CLP,957.2436418898651
2025-04-16,CLP,957.848718531111
2025-04-17,CLP,964.3513628980539
2025-04-18,CLP,965.6516108709205
2025-04-19,CLP,957.1215473257316
2025-04-20,CLP,962.071673212031
2025-04-21,CLP,963.57148535218
2025-04-22,CLP,967.5800296945574
2025-04-23,CLP,957.0700903311578
2025-04-24,CLP,958.2442910685755
2025-04-25,CLP,957.3887585307388
2025-04-26,CLP,967.8737381424626
2025-04-27,CLP,957.9059875575359
2025-04-28,CLP,959.1498603840618
2025-04-29,CLP,965.5137997539025
2025-04-30,CLP,962.4689928052726
2025-05-01,CLP,967.6868176762266
2025-05-02,CLP,968.5150020605444
2025-05-03,CLP,959.8782147463448
2025-05-04,CLP,961.2548402737247
2025-05-05,CLP,959.4091855113021
2025-05-06,CLP,962.5033909520276
2025-05-07,CLP,958.3601010209806
2025-05-08,CLP,968.3926731320552
2025-05-09,CLP,968.0449292180646
2025-05-10,CLP,958.3251627532052
2025-05-11,CLP,960.731745979206
2025-05-12,CLP,968.1305532961228
2025-05-13,CLP,959.6561334692848
2025-05-14,CLP,967.4773886968208
2025-05-15,CLP,962.0007177107158
2025-05-16,CLP,957.1014976429011
2025-05-17,CLP,958.407893725223
2025-05-18,CLP,963.1315718370932
2025-05-19,CLP,968.4567278898345
2025-05-20,CLP,958.0842744754344
2025-05-21,CLP,957.1028560980227
2025-05-22,CLP,957.2191532613248
2025-05-23,CLP,961.8144979637478
2025-05-24,CLP,964.0535017938802
2025-05-25,CLP,960.3099148048756
2025-05-26,CLP,961.2006507603403
2025-05-27,CLP,958.994910911823
2025-05-28,CLP,966.7486497880194
2025-05-29,CLP,961.5618628414588
2025-05-30,CLP,958.9781766930008
2025-05-31,CLP,962.8357795053665
2025-06-01,CLP,962.483882007138
2025-06-02,CLP,965.0155450727101
2025-06-03,CLP,957.0185131887604
2025-06-04,CLP,965.7412454163969
2025-06-05,CLP,966.8386563751083
2025-06-06,CLP,957.670317984153
2025-06-07,CLP,957.8378233776788
2025-06-08,CLP,958.5835400574756
2025-06-09,CLP,959.8335542737634
2025-06-10,CLP,958.2490922417059
2025-06-11,CLP,962.8661512319469
2025-06-12,CLP,963.9984653447992
2025-06-13,CLP,963.5806378552461
2025-06-14,CLP,962.9259372580779
2025-06-15,CLP,958.0563400558918
2025-06-16,CLP,958.3470241933825
2025-06-17,CLP,966.139895529218
2025-06-18,CLP,965.0098613605496
2025-06-19,CLP,961.4516130357778
2025-06-20,CLP,968.4165003913488
2025-06-21,CLP,967.2630494579885
2025-06-22,CLP,966.731599147909
2025-06-23,CLP,968.6259115633817
2025-06-24,CLP,962.4188018335416
2025-06-25,CLP,968.3127990123576
2025-06-26,CLP,966.5467685282706
2025-06-27,CLP,964.305827611271
2025-06-28,CLP,961.7812207564998
2025-06-29,CLP,960.166334873608
2025-06-30,CLP,960.0642147313301
2025-07-01,CLP,968.1786736717847
2025-07-02,CLP,958.938770661285
2025-07-03,CLP,961.0562049671366
2025-07-04,CLP,964.2038741421727
2025-07-05,CLP,959.8363145806956
2025-07-06,CLP,964.8515649622451
2025-07-07,CLP,962.2091915454217
2025-07-08,CLP,961.6719310897964
2025-07-09,CLP,958.8628547185609
2025-07-10,CLP,958.8669294117598
2025-07-11,CLP,959.5641883045769
2025-07-12,CLP,968.2719909229145
2025-07-13,CLP,968.5646503361793
2025-07-14,CLP,959.1797644205927
2025-07-15,CLP,960.8050407810401
2025-07-16,CLP,965.5068292208299
2025-07-17,CLP,960.8500344308823
2025-07-18,CLP,962.6802822965495
2025-07-19,CLP,961.189558654793
2025-07-20,CLP,963.890304
2025-07-21,CLP,954.120369
2025-07-22,CLP,950.730006
2025-07-23,CLP,948.560072
2025-07-24,CLP,950.249619
2025-07-25,CLP,956.830396
2025-07-26,CLP,948.818998
2025-07-27,CLP,948.818998
2025-07-28,CLP,959.060215
2025-07-29,CLP,960.740076
2025-07-30,CLP,981.929819
2025-07-31,CLP,972.700915
2025-08-01,CLP,969.330396
2025-08-02,CLP,958.992278
2025-08-03,CLP,958.992278
2025-08-04,CLP,966.779713
2025-08-05,CLP,966.8501
2025-08-06,CLP,974.84972
2025-08-07,CLP,970.330169
2025-08-08,CLP,969.150396
2025-08-09,CLP,970.26737
2025-08-10,CLP,968.280058
2025-08-11,CLP,969.189658
2025-08-12,CLP,956.850227
2025-08-13,CLP,953.120167
2025-08-14,CLP,966.010014
2025-08-15,CLP,963.170396
2025-08-16,CLP,963.170396
2025-08-17,CLP,964.101791
2025-08-18,CLP,964.189733
